I0126 22:41:32.222126 140588699219776 train.py:137] Iter[1487/150000], 1.8s/iter, Loss: 0.309
I0126 22:41:33.989075 140588699219776 train.py:137] Iter[1488/150000], 1.8s/iter, Loss: 0.362
I0126 22:41:35.790768 140588699219776 train.py:137] Iter[1489/150000], 1.8s/iter, Loss: 0.469
I0126 22:41:37.536079 140588699219776 train.py:137] Iter[1490/150000], 1.7s/iter, Loss: 0.329
I0126 22:41:39.340693 140588699219776 train.py:137] Iter[1491/150000], 1.8s/iter, Loss: 0.418
I0126 22:41:41.131047 140588699219776 train.py:137] Iter[1492/150000], 1.8s/iter, Loss: 0.282
I0126 22:41:42.917127 140588699219776 train.py:137] Iter[1493/150000], 1.8s/iter, Loss: 0.351
I0126 22:41:44.772467 140588699219776 train.py:137] Iter[1494/150000], 1.9s/iter, Loss: 0.351
I0126 22:41:46.508883 140588699219776 train.py:137] Iter[1495/150000], 1.7s/iter, Loss: 0.290
I0126 22:41:48.332242 140588699219776 train.py:137] Iter[1496/150000], 1.8s/iter, Loss: 0.273
I0126 22:41:50.106195 140588699219776 train.py:137] Iter[1497/150000], 1.8s/iter, Loss: 0.306
I0126 22:41:51.954831 140588699219776 train.py:137] Iter[1498/150000], 1.8s/iter, Loss: 0.329
I0126 22:41:53.756726 140588699219776 train.py:137] Iter[1499/150000], 1.8s/iter, Loss: 0.327
I0126 22:41:55.564815 140588699219776 train.py:137] Iter[1500/150000], 1.8s/iter, Loss: 0.199
I0126 22:41:57.302864 140588699219776 train.py:137] Iter[1501/150000], 1.7s/iter, Loss: 0.393
I0126 22:41:59.070818 140588699219776 train.py:137] Iter[1502/150000], 1.8s/iter, Loss: 0.257
I0126 22:42:00.810547 140588699219776 train.py:137] Iter[1503/150000], 1.7s/iter, Loss: 0.316
I0126 22:42:02.596671 140588699219776 train.py:137] Iter[1504/150000], 1.8s/iter, Loss: 0.459
I0126 22:42:04.365793 140588699219776 train.py:137] Iter[1505/150000], 1.8s/iter, Loss: 0.438
I0126 22:42:06.187750 140588699219776 train.py:137] Iter[1506/150000], 1.8s/iter, Loss: 0.415
I0126 22:42:07.997268 140588699219776 train.py:137] Iter[1507/150000], 1.8s/iter, Loss: 0.208
I0126 22:42:09.791110 140588699219776 train.py:137] Iter[1508/150000], 1.8s/iter, Loss: 0.243
I0126 22:42:11.522604 140588699219776 train.py:137] Iter[1509/150000], 1.7s/iter, Loss: 0.318
I0126 22:42:13.255404 140588699219776 train.py:137] Iter[1510/150000], 1.7s/iter, Loss: 0.474
I0126 22:42:15.096464 140588699219776 train.py:137] Iter[1511/150000], 1.8s/iter, Loss: 0.223
I0126 22:42:16.876942 140588699219776 train.py:137] Iter[1512/150000], 1.8s/iter, Loss: 0.235
I0126 22:42:18.630445 140588699219776 train.py:137] Iter[1513/150000], 1.8s/iter, Loss: 0.540
I0126 22:42:20.418866 140588699219776 train.py:137] Iter[1514/150000], 1.8s/iter, Loss: 0.446
I0126 22:42:22.270850 140588699219776 train.py:137] Iter[1515/150000], 1.9s/iter, Loss: 0.297
I0126 22:42:24.149235 140588699219776 train.py:137] Iter[1516/150000], 1.9s/iter, Loss: 0.766
I0126 22:42:25.891115 140588699219776 train.py:137] Iter[1517/150000], 1.7s/iter, Loss: 0.403
I0126 22:42:27.692298 140588699219776 train.py:137] Iter[1518/150000], 1.8s/iter, Loss: 0.304
I0126 22:42:29.535886 140588699219776 train.py:137] Iter[1519/150000], 1.8s/iter, Loss: 0.237
I0126 22:42:31.299723 140588699219776 train.py:137] Iter[1520/150000], 1.8s/iter, Loss: 0.289
I0126 22:42:33.070983 140588699219776 train.py:137] Iter[1521/150000], 1.8s/iter, Loss: 0.356
I0126 22:42:34.851593 140588699219776 train.py:137] Iter[1522/150000], 1.8s/iter, Loss: 0.482
I0126 22:42:36.620066 140588699219776 train.py:137] Iter[1523/150000], 1.8s/iter, Loss: 0.384
I0126 22:42:38.525544 140588699219776 train.py:137] Iter[1524/150000], 1.9s/iter, Loss: 0.509
I0126 22:42:40.373726 140588699219776 train.py:137] Iter[1525/150000], 1.8s/iter, Loss: 0.190
I0126 22:42:42.169002 140588699219776 train.py:137] Iter[1526/150000], 1.8s/iter, Loss: 0.334
I0126 22:42:43.853420 140588699219776 train.py:137] Iter[1527/150000], 1.7s/iter, Loss: 0.774
I0126 22:42:45.598449 140588699219776 train.py:137] Iter[1528/150000], 1.7s/iter, Loss: 0.409
I0126 22:42:47.304441 140588699219776 train.py:137] Iter[1529/150000], 1.7s/iter, Loss: 0.319
I0126 22:42:49.068412 140588699219776 train.py:137] Iter[1530/150000], 1.8s/iter, Loss: 0.396
I0126 22:42:50.854017 140588699219776 train.py:137] Iter[1531/150000], 1.8s/iter, Loss: 0.425
I0126 22:42:52.586766 140588699219776 train.py:137] Iter[1532/150000], 1.7s/iter, Loss: 0.312
I0126 22:42:54.420958 140588699219776 train.py:137] Iter[1533/150000], 1.8s/iter, Loss: 0.473
I0126 22:42:56.180510 140588699219776 train.py:137] Iter[1534/150000], 1.8s/iter, Loss: 0.718
I0126 22:42:57.971958 140588699219776 train.py:137] Iter[1535/150000], 1.8s/iter, Loss: 0.440
I0126 22:42:59.844648 140588699219776 train.py:137] Iter[1536/150000], 1.9s/iter, Loss: 0.283
I0126 22:43:01.628264 140588699219776 train.py:137] Iter[1537/150000], 1.8s/iter, Loss: 0.245
I0126 22:43:03.369124 140588699219776 train.py:137] Iter[1538/150000], 1.7s/iter, Loss: 0.425
I0126 22:43:05.150079 140588699219776 train.py:137] Iter[1539/150000], 1.8s/iter, Loss: 0.494
I0126 22:43:06.862275 140588699219776 train.py:137] Iter[1540/150000], 1.7s/iter, Loss: 0.303
I0126 22:43:08.670471 140588699219776 train.py:137] Iter[1541/150000], 1.8s/iter, Loss: 0.433
I0126 22:43:10.521457 140588699219776 train.py:137] Iter[1542/150000], 1.9s/iter, Loss: 0.324
I0126 22:43:12.256850 140588699219776 train.py:137] Iter[1543/150000], 1.7s/iter, Loss: 0.271
I0126 22:43:14.003940 140588699219776 train.py:137] Iter[1544/150000], 1.7s/iter, Loss: 0.334
I0126 22:43:15.721000 140588699219776 train.py:137] Iter[1545/150000], 1.7s/iter, Loss: 0.495
I0126 22:43:17.455358 140588699219776 train.py:137] Iter[1546/150000], 1.7s/iter, Loss: 0.289
I0126 22:43:19.223563 140588699219776 train.py:137] Iter[1547/150000], 1.8s/iter, Loss: 0.390
I0126 22:43:21.026785 140588699219776 train.py:137] Iter[1548/150000], 1.8s/iter, Loss: 0.469
I0126 22:43:22.830121 140588699219776 train.py:137] Iter[1549/150000], 1.8s/iter, Loss: 0.373
I0126 22:43:24.629749 140588699219776 train.py:137] Iter[1550/150000], 1.8s/iter, Loss: 0.460
I0126 22:43:26.408667 140588699219776 train.py:137] Iter[1551/150000], 1.8s/iter, Loss: 0.642
I0126 22:43:28.140909 140588699219776 train.py:137] Iter[1552/150000], 1.7s/iter, Loss: 0.332
I0126 22:43:29.880762 140588699219776 train.py:137] Iter[1553/150000], 1.7s/iter, Loss: 2.854
I0126 22:43:31.620543 140588699219776 train.py:137] Iter[1554/150000], 1.7s/iter, Loss: 0.285
I0126 22:43:33.376060 140588699219776 train.py:137] Iter[1555/150000], 1.8s/iter, Loss: 0.552
I0126 22:43:35.161337 140588699219776 train.py:137] Iter[1556/150000], 1.8s/iter, Loss: 0.470
I0126 22:43:36.911124 140588699219776 train.py:137] Iter[1557/150000], 1.7s/iter, Loss: 0.292
I0126 22:43:38.706793 140588699219776 train.py:137] Iter[1558/150000], 1.8s/iter, Loss: 0.484
I0126 22:43:40.575986 140588699219776 train.py:137] Iter[1559/150000], 1.9s/iter, Loss: 0.424
I0126 22:43:42.365962 140588699219776 train.py:137] Iter[1560/150000], 1.8s/iter, Loss: 0.597
I0126 22:43:44.113632 140588699219776 train.py:137] Iter[1561/150000], 1.7s/iter, Loss: 0.582
I0126 22:43:45.873959 140588699219776 train.py:137] Iter[1562/150000], 1.8s/iter, Loss: 0.515
I0126 22:43:47.632829 140588699219776 train.py:137] Iter[1563/150000], 1.8s/iter, Loss: 0.416
I0126 22:43:49.393176 140588699219776 train.py:137] Iter[1564/150000], 1.8s/iter, Loss: 0.722
I0126 22:43:51.194740 140588699219776 train.py:137] Iter[1565/150000], 1.8s/iter, Loss: 0.606
I0126 22:43:52.923800 140588699219776 train.py:137] Iter[1566/150000], 1.7s/iter, Loss: 0.356
I0126 22:43:54.696867 140588699219776 train.py:137] Iter[1567/150000], 1.8s/iter, Loss: 0.572
I0126 22:43:56.519801 140588699219776 train.py:137] Iter[1568/150000], 1.8s/iter, Loss: 0.423
I0126 22:43:58.301674 140588699219776 train.py:137] Iter[1569/150000], 1.8s/iter, Loss: 0.517
I0126 22:44:00.088932 140588699219776 train.py:137] Iter[1570/150000], 1.8s/iter, Loss: 0.469
I0126 22:44:01.890426 140588699219776 train.py:137] Iter[1571/150000], 1.8s/iter, Loss: 0.421
I0126 22:44:03.668991 140588699219776 train.py:137] Iter[1572/150000], 1.8s/iter, Loss: 0.478
I0126 22:44:05.418627 140588699219776 train.py:137] Iter[1573/150000], 1.7s/iter, Loss: 0.493
I0126 22:44:07.178226 140588699219776 train.py:137] Iter[1574/150000], 1.8s/iter, Loss: 0.214
I0126 22:44:08.921895 140588699219776 train.py:137] Iter[1575/150000], 1.7s/iter, Loss: 0.288
I0126 22:44:10.620657 140588699219776 train.py:137] Iter[1576/150000], 1.7s/iter, Loss: 0.369
I0126 22:44:12.411536 140588699219776 train.py:137] Iter[1577/150000], 1.8s/iter, Loss: 0.344
I0126 22:44:14.172628 140588699219776 train.py:137] Iter[1578/150000], 1.8s/iter, Loss: 0.325
I0126 22:44:16.000071 140588699219776 train.py:137] Iter[1579/150000], 1.8s/iter, Loss: 0.603
I0126 22:44:17.829587 140588699219776 train.py:137] Iter[1580/150000], 1.8s/iter, Loss: 0.342
I0126 22:44:19.595471 140588699219776 train.py:137] Iter[1581/150000], 1.8s/iter, Loss: 0.402
I0126 22:44:21.360294 140588699219776 train.py:137] Iter[1582/150000], 1.8s/iter, Loss: 0.430
I0126 22:44:23.230214 140588699219776 train.py:137] Iter[1583/150000], 1.9s/iter, Loss: 0.305
I0126 22:44:25.024857 140588699219776 train.py:137] Iter[1584/150000], 1.8s/iter, Loss: 0.638
I0126 22:44:26.726164 140588699219776 train.py:137] Iter[1585/150000], 1.7s/iter, Loss: 0.289
I0126 22:44:28.425509 140588699219776 train.py:137] Iter[1586/150000], 1.7s/iter, Loss: 0.474
I0126 22:44:30.166839 140588699219776 train.py:137] Iter[1587/150000], 1.7s/iter, Loss: 0.301
I0126 22:44:31.938333 140588699219776 train.py:137] Iter[1588/150000], 1.8s/iter, Loss: 0.543
I0126 22:44:33.706616 140588699219776 train.py:137] Iter[1589/150000], 1.8s/iter, Loss: 0.529
I0126 22:44:35.439817 140588699219776 train.py:137] Iter[1590/150000], 1.7s/iter, Loss: 0.429
I0126 22:44:37.267096 140588699219776 train.py:137] Iter[1591/150000], 1.8s/iter, Loss: 0.404
I0126 22:44:39.018046 140588699219776 train.py:137] Iter[1592/150000], 1.7s/iter, Loss: 0.383
I0126 22:44:40.777034 140588699219776 train.py:137] Iter[1593/150000], 1.8s/iter, Loss: 0.352
I0126 22:44:42.646052 140588699219776 train.py:137] Iter[1594/150000], 1.9s/iter, Loss: 0.283
I0126 22:44:44.359619 140588699219776 train.py:137] Iter[1595/150000], 1.7s/iter, Loss: 0.602
I0126 22:44:46.140785 140588699219776 train.py:137] Iter[1596/150000], 1.8s/iter, Loss: 0.290
I0126 22:44:47.919076 140588699219776 train.py:137] Iter[1597/150000], 1.8s/iter, Loss: 0.521
I0126 22:44:49.748841 140588699219776 train.py:137] Iter[1598/150000], 1.8s/iter, Loss: 0.325
I0126 22:44:51.469108 140588699219776 train.py:137] Iter[1599/150000], 1.7s/iter, Loss: 0.652
I0126 22:44:53.201840 140588699219776 train.py:137] Iter[1600/150000], 1.7s/iter, Loss: 0.443
I0126 22:44:55.063392 140588699219776 train.py:137] Iter[1601/150000], 1.9s/iter, Loss: 0.457
I0126 22:44:56.817993 140588699219776 train.py:137] Iter[1602/150000], 1.8s/iter, Loss: 0.350
I0126 22:44:58.636457 140588699219776 train.py:137] Iter[1603/150000], 1.8s/iter, Loss: 0.310
I0126 22:45:00.364589 140588699219776 train.py:137] Iter[1604/150000], 1.7s/iter, Loss: 0.331
I0126 22:45:02.198250 140588699219776 train.py:137] Iter[1605/150000], 1.8s/iter, Loss: 0.512
I0126 22:45:04.001739 140588699219776 train.py:137] Iter[1606/150000], 1.8s/iter, Loss: 0.320
I0126 22:45:05.734640 140588699219776 train.py:137] Iter[1607/150000], 1.7s/iter, Loss: 0.316
I0126 22:45:07.473934 140588699219776 train.py:137] Iter[1608/150000], 1.7s/iter, Loss: 0.279
I0126 22:45:09.289167 140588699219776 train.py:137] Iter[1609/150000], 1.8s/iter, Loss: 0.427
I0126 22:45:11.082380 140588699219776 train.py:137] Iter[1610/150000], 1.8s/iter, Loss: 0.653
I0126 22:45:12.877998 140588699219776 train.py:137] Iter[1611/150000], 1.8s/iter, Loss: 0.396
I0126 22:45:14.705768 140588699219776 train.py:137] Iter[1612/150000], 1.8s/iter, Loss: 0.374
I0126 22:45:16.589469 140588699219776 train.py:137] Iter[1613/150000], 1.9s/iter, Loss: 0.567
I0126 22:45:18.370989 140588699219776 train.py:137] Iter[1614/150000], 1.8s/iter, Loss: 0.601
I0126 22:45:20.196657 140588699219776 train.py:137] Iter[1615/150000], 1.8s/iter, Loss: 0.380
I0126 22:45:21.977310 140588699219776 train.py:137] Iter[1616/150000], 1.8s/iter, Loss: 0.332
I0126 22:45:23.724675 140588699219776 train.py:137] Iter[1617/150000], 1.7s/iter, Loss: 0.412
I0126 22:45:25.511814 140588699219776 train.py:137] Iter[1618/150000], 1.8s/iter, Loss: 0.184
I0126 22:45:27.275933 140588699219776 train.py:137] Iter[1619/150000], 1.8s/iter, Loss: 0.730
I0126 22:45:29.108222 140588699219776 train.py:137] Iter[1620/150000], 1.8s/iter, Loss: 0.360
I0126 22:45:30.852523 140588699219776 train.py:137] Iter[1621/150000], 1.7s/iter, Loss: 0.365
I0126 22:45:32.620074 140588699219776 train.py:137] Iter[1622/150000], 1.8s/iter, Loss: 0.470
I0126 22:45:34.402861 140588699219776 train.py:137] Iter[1623/150000], 1.8s/iter, Loss: 0.323
I0126 22:45:36.171508 140588699219776 train.py:137] Iter[1624/150000], 1.8s/iter, Loss: 0.557
I0126 22:45:37.960620 140588699219776 train.py:137] Iter[1625/150000], 1.8s/iter, Loss: 0.398
I0126 22:45:39.700011 140588699219776 train.py:137] Iter[1626/150000], 1.7s/iter, Loss: 0.810
I0126 22:45:41.510633 140588699219776 train.py:137] Iter[1627/150000], 1.8s/iter, Loss: 0.265
I0126 22:45:43.334556 140588699219776 train.py:137] Iter[1628/150000], 1.8s/iter, Loss: 0.482
I0126 22:45:45.087134 140588699219776 train.py:137] Iter[1629/150000], 1.8s/iter, Loss: 0.383
I0126 22:45:46.812418 140588699219776 train.py:137] Iter[1630/150000], 1.7s/iter, Loss: 0.401
I0126 22:45:48.557919 140588699219776 train.py:137] Iter[1631/150000], 1.7s/iter, Loss: 0.353
I0126 22:45:50.319474 140588699219776 train.py:137] Iter[1632/150000], 1.8s/iter, Loss: 0.281
I0126 22:45:52.073985 140588699219776 train.py:137] Iter[1633/150000], 1.8s/iter, Loss: 0.475
I0126 22:45:53.967915 140588699219776 train.py:137] Iter[1634/150000], 1.9s/iter, Loss: 0.282
I0126 22:45:55.761759 140588699219776 train.py:137] Iter[1635/150000], 1.8s/iter, Loss: 0.547
I0126 22:45:57.491634 140588699219776 train.py:137] Iter[1636/150000], 1.7s/iter, Loss: 0.234
I0126 22:45:59.292041 140588699219776 train.py:137] Iter[1637/150000], 1.8s/iter, Loss: 0.250
I0126 22:46:01.071386 140588699219776 train.py:137] Iter[1638/150000], 1.8s/iter, Loss: 0.361
I0126 22:46:02.832149 140588699219776 train.py:137] Iter[1639/150000], 1.8s/iter, Loss: 0.448
I0126 22:46:04.627060 140588699219776 train.py:137] Iter[1640/150000], 1.8s/iter, Loss: 0.416
I0126 22:46:06.358168 140588699219776 train.py:137] Iter[1641/150000], 1.7s/iter, Loss: 0.376
I0126 22:46:08.093701 140588699219776 train.py:137] Iter[1642/150000], 1.7s/iter, Loss: 0.537
I0126 22:46:09.831714 140588699219776 train.py:137] Iter[1643/150000], 1.7s/iter, Loss: 0.252
I0126 22:46:11.673416 140588699219776 train.py:137] Iter[1644/150000], 1.8s/iter, Loss: 0.518
I0126 22:46:13.388711 140588699219776 train.py:137] Iter[1645/150000], 1.7s/iter, Loss: 0.509
I0126 22:46:15.146151 140588699219776 train.py:137] Iter[1646/150000], 1.8s/iter, Loss: 0.376
I0126 22:46:16.868646 140588699219776 train.py:137] Iter[1647/150000], 1.7s/iter, Loss: 0.287
I0126 22:46:18.680074 140588699219776 train.py:137] Iter[1648/150000], 1.8s/iter, Loss: 0.383
I0126 22:46:20.381909 140588699219776 train.py:137] Iter[1649/150000], 1.7s/iter, Loss: 0.239
I0126 22:46:22.221657 140588699219776 train.py:137] Iter[1650/150000], 1.8s/iter, Loss: 0.290
I0126 22:46:24.021134 140588699219776 train.py:137] Iter[1651/150000], 1.8s/iter, Loss: 0.253
I0126 22:46:25.813117 140588699219776 train.py:137] Iter[1652/150000], 1.8s/iter, Loss: 0.368
I0126 22:46:27.601597 140588699219776 train.py:137] Iter[1653/150000], 1.8s/iter, Loss: 1.261
I0126 22:46:29.383540 140588699219776 train.py:137] Iter[1654/150000], 1.8s/iter, Loss: 0.270
I0126 22:46:31.158852 140588699219776 train.py:137] Iter[1655/150000], 1.8s/iter, Loss: 0.430
I0126 22:46:32.940772 140588699219776 train.py:137] Iter[1656/150000], 1.8s/iter, Loss: 0.305
I0126 22:46:34.690980 140588699219776 train.py:137] Iter[1657/150000], 1.7s/iter, Loss: 0.298
I0126 22:46:36.515346 140588699219776 train.py:137] Iter[1658/150000], 1.8s/iter, Loss: 0.584
I0126 22:46:38.283277 140588699219776 train.py:137] Iter[1659/150000], 1.8s/iter, Loss: 0.379
I0126 22:46:40.062367 140588699219776 train.py:137] Iter[1660/150000], 1.8s/iter, Loss: 0.399
I0126 22:46:41.773386 140588699219776 train.py:137] Iter[1661/150000], 1.7s/iter, Loss: 0.350
I0126 22:46:43.592757 140588699219776 train.py:137] Iter[1662/150000], 1.8s/iter, Loss: 0.284
I0126 22:46:45.299960 140588699219776 train.py:137] Iter[1663/150000], 1.7s/iter, Loss: 0.224
I0126 22:46:47.124302 140588699219776 train.py:137] Iter[1664/150000], 1.8s/iter, Loss: 0.446
I0126 22:46:48.873506 140588699219776 train.py:137] Iter[1665/150000], 1.7s/iter, Loss: 0.211
I0126 22:46:50.595221 140588699219776 train.py:137] Iter[1666/150000], 1.7s/iter, Loss: 0.196
I0126 22:46:52.357370 140588699219776 train.py:137] Iter[1667/150000], 1.8s/iter, Loss: 0.549
I0126 22:46:54.132909 140588699219776 train.py:137] Iter[1668/150000], 1.8s/iter, Loss: 0.621
I0126 22:46:55.855962 140588699219776 train.py:137] Iter[1669/150000], 1.7s/iter, Loss: 0.287
I0126 22:46:57.586055 140588699219776 train.py:137] Iter[1670/150000], 1.7s/iter, Loss: 0.430
I0126 22:46:59.418044 140588699219776 train.py:137] Iter[1671/150000], 1.8s/iter, Loss: 0.399
I0126 22:47:01.201386 140588699219776 train.py:137] Iter[1672/150000], 1.8s/iter, Loss: 0.596
I0126 22:47:02.992998 140588699219776 train.py:137] Iter[1673/150000], 1.8s/iter, Loss: 0.369
I0126 22:47:04.694327 140588699219776 train.py:137] Iter[1674/150000], 1.7s/iter, Loss: 0.211
I0126 22:47:06.510619 140588699219776 train.py:137] Iter[1675/150000], 1.8s/iter, Loss: 0.382
I0126 22:47:08.305778 140588699219776 train.py:137] Iter[1676/150000], 1.8s/iter, Loss: 0.484
I0126 22:47:10.042818 140588699219776 train.py:137] Iter[1677/150000], 1.7s/iter, Loss: 0.297
I0126 22:47:11.844791 140588699219776 train.py:137] Iter[1678/150000], 1.8s/iter, Loss: 0.435
I0126 22:47:13.642436 140588699219776 train.py:137] Iter[1679/150000], 1.8s/iter, Loss: 0.561
I0126 22:47:15.432379 140588699219776 train.py:137] Iter[1680/150000], 1.8s/iter, Loss: 0.324
I0126 22:47:17.227475 140588699219776 train.py:137] Iter[1681/150000], 1.8s/iter, Loss: 0.249
I0126 22:47:19.035648 140588699219776 train.py:137] Iter[1682/150000], 1.8s/iter, Loss: 0.556
I0126 22:47:20.827180 140588699219776 train.py:137] Iter[1683/150000], 1.8s/iter, Loss: 0.275
I0126 22:47:22.590317 140588699219776 train.py:137] Iter[1684/150000], 1.8s/iter, Loss: 0.366
I0126 22:47:24.360490 140588699219776 train.py:137] Iter[1685/150000], 1.8s/iter, Loss: 0.392
I0126 22:47:26.177856 140588699219776 train.py:137] Iter[1686/150000], 1.8s/iter, Loss: 0.225
I0126 22:47:28.035515 140588699219776 train.py:137] Iter[1687/150000], 1.9s/iter, Loss: 0.299
I0126 22:47:29.826765 140588699219776 train.py:137] Iter[1688/150000], 1.8s/iter, Loss: 0.277
I0126 22:47:31.631393 140588699219776 train.py:137] Iter[1689/150000], 1.8s/iter, Loss: 0.239
I0126 22:47:33.446377 140588699219776 train.py:137] Iter[1690/150000], 1.8s/iter, Loss: 0.435
I0126 22:47:35.241928 140588699219776 train.py:137] Iter[1691/150000], 1.8s/iter, Loss: 0.268
I0126 22:47:36.976500 140588699219776 train.py:137] Iter[1692/150000], 1.7s/iter, Loss: 0.432
I0126 22:47:38.749730 140588699219776 train.py:137] Iter[1693/150000], 1.8s/iter, Loss: 0.409
I0126 22:47:40.555839 140588699219776 train.py:137] Iter[1694/150000], 1.8s/iter, Loss: 0.670
I0126 22:47:42.327550 140588699219776 train.py:137] Iter[1695/150000], 1.8s/iter, Loss: 0.531
I0126 22:47:44.142345 140588699219776 train.py:137] Iter[1696/150000], 1.8s/iter, Loss: 0.227
I0126 22:47:45.924070 140588699219776 train.py:137] Iter[1697/150000], 1.8s/iter, Loss: 0.240
I0126 22:47:47.697360 140588699219776 train.py:137] Iter[1698/150000], 1.8s/iter, Loss: 0.368
I0126 22:47:49.510912 140588699219776 train.py:137] Iter[1699/150000], 1.8s/iter, Loss: 0.894
I0126 22:47:51.268445 140588699219776 train.py:137] Iter[1700/150000], 1.8s/iter, Loss: 0.320
I0126 22:47:53.055348 140588699219776 train.py:137] Iter[1701/150000], 1.8s/iter, Loss: 0.293
I0126 22:47:54.798408 140588699219776 train.py:137] Iter[1702/150000], 1.7s/iter, Loss: 0.288
I0126 22:47:56.549993 140588699219776 train.py:137] Iter[1703/150000], 1.8s/iter, Loss: 0.525
I0126 22:47:58.324431 140588699219776 train.py:137] Iter[1704/150000], 1.8s/iter, Loss: 0.440
I0126 22:48:00.108973 140588699219776 train.py:137] Iter[1705/150000], 1.8s/iter, Loss: 0.368
I0126 22:48:01.836388 140588699219776 train.py:137] Iter[1706/150000], 1.7s/iter, Loss: 0.268
I0126 22:48:03.667146 140588699219776 train.py:137] Iter[1707/150000], 1.8s/iter, Loss: 0.279
I0126 22:48:05.450977 140588699219776 train.py:137] Iter[1708/150000], 1.8s/iter, Loss: 0.284
I0126 22:48:07.283231 140588699219776 train.py:137] Iter[1709/150000], 1.8s/iter, Loss: 0.202
I0126 22:48:09.137352 140588699219776 train.py:137] Iter[1710/150000], 1.9s/iter, Loss: 0.376
I0126 22:48:10.902027 140588699219776 train.py:137] Iter[1711/150000], 1.8s/iter, Loss: 0.453
I0126 22:48:12.654173 140588699219776 train.py:137] Iter[1712/150000], 1.8s/iter, Loss: 0.188
I0126 22:48:14.458729 140588699219776 train.py:137] Iter[1713/150000], 1.8s/iter, Loss: 0.479
I0126 22:48:16.352074 140588699219776 train.py:137] Iter[1714/150000], 1.9s/iter, Loss: 0.274
I0126 22:48:18.132842 140588699219776 train.py:137] Iter[1715/150000], 1.8s/iter, Loss: 0.523
I0126 22:48:19.867582 140588699219776 train.py:137] Iter[1716/150000], 1.7s/iter, Loss: 0.753
I0126 22:48:21.676229 140588699219776 train.py:137] Iter[1717/150000], 1.8s/iter, Loss: 0.394
I0126 22:48:23.411739 140588699219776 train.py:137] Iter[1718/150000], 1.7s/iter, Loss: 0.368
I0126 22:48:25.231376 140588699219776 train.py:137] Iter[1719/150000], 1.8s/iter, Loss: 0.251
I0126 22:48:26.988614 140588699219776 train.py:137] Iter[1720/150000], 1.8s/iter, Loss: 0.306
I0126 22:48:28.756754 140588699219776 train.py:137] Iter[1721/150000], 1.8s/iter, Loss: 0.398
I0126 22:48:30.574309 140588699219776 train.py:137] Iter[1722/150000], 1.8s/iter, Loss: 0.471
I0126 22:48:32.330909 140588699219776 train.py:137] Iter[1723/150000], 1.8s/iter, Loss: 0.195
I0126 22:48:34.126888 140588699219776 train.py:137] Iter[1724/150000], 1.8s/iter, Loss: 0.237
I0126 22:48:35.939606 140588699219776 train.py:137] Iter[1725/150000], 1.8s/iter, Loss: 0.712
I0126 22:48:37.759800 140588699219776 train.py:137] Iter[1726/150000], 1.8s/iter, Loss: 0.522
I0126 22:48:39.591370 140588699219776 train.py:137] Iter[1727/150000], 1.8s/iter, Loss: 0.278
I0126 22:48:41.358815 140588699219776 train.py:137] Iter[1728/150000], 1.8s/iter, Loss: 0.216
I0126 22:48:43.182399 140588699219776 train.py:137] Iter[1729/150000], 1.8s/iter, Loss: 0.897
I0126 22:48:44.966270 140588699219776 train.py:137] Iter[1730/150000], 1.8s/iter, Loss: 0.380
I0126 22:48:46.702651 140588699219776 train.py:137] Iter[1731/150000], 1.7s/iter, Loss: 0.318
I0126 22:48:48.524639 140588699219776 train.py:137] Iter[1732/150000], 1.8s/iter, Loss: 0.412
I0126 22:48:50.298012 140588699219776 train.py:137] Iter[1733/150000], 1.8s/iter, Loss: 0.374
I0126 22:48:52.192705 140588699219776 train.py:137] Iter[1734/150000], 1.9s/iter, Loss: 0.465
I0126 22:48:53.955735 140588699219776 train.py:137] Iter[1735/150000], 1.8s/iter, Loss: 0.683
I0126 22:48:55.760138 140588699219776 train.py:137] Iter[1736/150000], 1.8s/iter, Loss: 0.333
I0126 22:48:57.608315 140588699219776 train.py:137] Iter[1737/150000], 1.8s/iter, Loss: 0.223
I0126 22:48:59.440447 140588699219776 train.py:137] Iter[1738/150000], 1.8s/iter, Loss: 0.352
I0126 22:49:01.307040 140588699219776 train.py:137] Iter[1739/150000], 1.9s/iter, Loss: 0.782
I0126 22:49:03.135760 140588699219776 train.py:137] Iter[1740/150000], 1.8s/iter, Loss: 0.440
I0126 22:49:05.010366 140588699219776 train.py:137] Iter[1741/150000], 1.9s/iter, Loss: 0.155
I0126 22:49:06.750545 140588699219776 train.py:137] Iter[1742/150000], 1.7s/iter, Loss: 0.435
I0126 22:49:08.482306 140588699219776 train.py:137] Iter[1743/150000], 1.7s/iter, Loss: 0.554
I0126 22:49:10.356945 140588699219776 train.py:137] Iter[1744/150000], 1.9s/iter, Loss: 0.369
I0126 22:49:12.109810 140588699219776 train.py:137] Iter[1745/150000], 1.8s/iter, Loss: 0.523
I0126 22:49:13.842353 140588699219776 train.py:137] Iter[1746/150000], 1.7s/iter, Loss: 0.498
I0126 22:49:15.637790 140588699219776 train.py:137] Iter[1747/150000], 1.8s/iter, Loss: 0.439
I0126 22:49:17.431636 140588699219776 train.py:137] Iter[1748/150000], 1.8s/iter, Loss: 0.223
I0126 22:49:19.188909 140588699219776 train.py:137] Iter[1749/150000], 1.8s/iter, Loss: 0.273
I0126 22:49:20.977549 140588699219776 train.py:137] Iter[1750/150000], 1.8s/iter, Loss: 0.194
